,,,netThrust,currentAcceleration,currentVelocityDelta,currentVelocity,currentAltitudeDelta,currentAltitude,requiredThrustChange,currentTimestep,sent_time_ns,recv_time_ns,latency
'7.122',7,122,81255110.17,19.27901895,19.27901895,1122.336355,1122.336355,52016.54998,34.0413584,100,,,
'7.123',7,123,81614847.11,19.50612475,19.50612475,1141.84248,1141.84248,53158.39246,33.7493428,100,,,
'7.124',7,124,81969112.5,19.73526267,19.73526267,1161.577743,1161.577743,54319.97021,33.46176872,100,,,
'7.125',7,125,82318348.32,19.96658521,19.96658521,1181.544328,1181.544328,55501.51453,33.17827737,100,,,
'7.126',7,126,82662968.85,20.20024266,20.20024266,1201.744571,1201.744571,56703.25911,32.89853248,100,,,
'7.127',7,127,83003361.39,20.43638319,20.43638319,1222.180954,1222.180954,57925.44006,32.62221965,100,,,
'7.128',7,128,83339887.13,20.67515302,20.67515302,1242.856107,1242.856107,59168.29617,32.34904569,100,,,
'7.129',7,129,83672882.07,20.91669653,20.91669653,1263.772803,1263.772803,60432.06897,32.07873784,100,,,
'7.130',7,130,84002658.09,21.16115649,21.16115649,1284.93396,1284.93396,61717.00293,31.81104294,100,,,
'7.131',7,131,84329503.96,21.40867424,21.40867424,1306.342634,1306.342634,63023.34556,31.54572658,100,,,
'7.132',7,132,84653686.54,21.65938995,21.65938995,1328.002024,1328.002024,64351.34759,31.28257215,100,,,
'7.133',7,133,84975451.86,21.91344284,21.91344284,1349.915467,1349.915467,65701.26305,31.02137992,100,,,
'7.134',7,134,85295026.3,22.17097146,22.17097146,1372.086438,1372.086438,67073.34949,30.76196613,100,,,
'7.135',7,135,85612617.78,22.43211397,22.43211397,1394.518552,1394.518552,68467.86804,30.50416201,100,,,
'7.136',7,136,85928416.85,22.69700841,22.69700841,1417.215561,1417.215561,69885.08361,30.24781287,100,,,
'7.137',7,137,86242597.85,22.96579302,22.96579302,1440.181354,1440.181354,71325.26496,29.99277719,100,,,
'7.138',7,138,86555320,23.2386065,23.2386065,1463.41996,1463.41996,72788.68492,29.73892573,100,,,
'7.139',7,139,86866728.45,23.51558838,23.51558838,1486.935549,1486.935549,74275.62047,29.48614066,100,,,
'7.140',7,140,87176955.32,23.79687925,23.79687925,1510.732428,1510.732428,75786.3529,29.23431475,100,,,
'7.141',7,141,87486120.64,24.08262117,24.08262117,1534.815049,1534.815049,77321.16794,28.98335053,100,,,
'7.142',7,142,87794333.35,24.3729579,24.3729579,1559.188007,1559.188007,78880.35595,28.73315961,100,,,
'7.143',7,143,88101692.1,24.66803529,24.66803529,1583.856042,1583.856042,80464.21199,28.48366188,100,,,
'7.144',7,144,88408286.15,24.96800157,24.96800157,1608.824044,1608.824044,82073.03604,28.23478489,100,,,
'7.145',7,145,88714196.12,25.27300767,25.27300767,1634.097051,1634.097051,83707.13309,27.9864632,100,,,
'7.146',7,146,89019494.74,25.58320758,25.58320758,1659.680259,1659.680259,85366.81335,27.73863778,100,,,
'7.147',7,147,89324247.53,25.89875868,25.89875868,1685.579018,1685.579018,87052.39237,27.49125542,100,,,
'7.148',7,148,89628513.45,26.21982204,26.21982204,1711.79884,1711.79884,88764.19121,27.24426829,100,,,
'7.149',7,149,89932345.47,26.54656282,26.54656282,1738.345403,1738.345403,90502.53661,26.99763337,100,,,
'7.150',7,150,90235791.14,26.87915057,26.87915057,1765.224553,1765.224553,92267.76116,26.75131207,100,,,
'7.151',7,151,90538893.1,27.21775962,27.21775962,1792.442313,1792.442313,94060.20347,26.50526978,100,,,
'7.152',7,152,90841689.53,27.56256942,27.56256942,1820.004882,1820.004882,95880.20836,26.25947551,100,,,
'7.153',7,153,91144214.57,27.91376493,27.91376493,1847.918647,1847.918647,97728.127,26.01390153,100,,,
'7.154',7,154,91446498.75,28.27153698,28.27153698,1876.190184,1876.190184,99604.31719,25.76852306,100,,,
'7.155',7,155,91748569.33,28.63608269,28.63608269,1904.826267,1904.826267,101509.1435,25.52331799,100,,,
'7.156',7,156,92050450.61,29.00760585,29.00760585,1933.833873,1933.833873,103442.9773,25.27826659,100,,,
'7.157',7,157,92352164.24,29.38631735,29.38631735,1963.22019,1963.22019,105406.1975,25.03335127,100,,,
'7.158',7,158,92653729.5,29.77243564,29.77243564,1992.992626,1992.992626,107399.1901,24.78855639,100,,,
'7.159',7,159,92955163.54,30.16618715,30.16618715,2023.158813,2023.158813,109422.349,24.54386802,100,,,
'7.160',7,160,93256481.61,30.56780676,30.56780676,2053.72662,2053.72662,111476.0756,24.2992738,100,,,
'7.161',7,161,93557697.24,30.97753834,30.97753834,2084.704158,2084.704158,113560.7797,24.05476274,100,,,
'7.162',7,162,93858822.43,31.39563523,31.39563523,2116.099793,2116.099793,115676.8795,23.81032508,100,,,
'7.163',7,163,94159867.84,31.8223608,31.8223608,2147.922154,2147.922154,117824.8017,23.56595219,100,,,
'7.164',7,164,94460842.9,32.25798904,32.25798904,2180.180143,2180.180143,120004.9818,23.32163641,100,,,
'7.165',7,165,94761755.95,32.70280512,32.70280512,2212.882948,2212.882948,122217.8648,23.07737095,100,,,
'7.166',7,166,95062614.39,33.15710609,33.15710609,2246.040054,2246.040054,124463.9048,22.83314983,100,,,
'7.167',7,167,95363424.76,33.62120152,33.62120152,2279.661256,2279.661256,126743.5661,22.58896774,100,,,
'7.168',7,168,95664192.81,34.09541421,34.09541421,2313.75667,2313.75667,129057.3227,22.34481998,100,,,
'7.169',7,169,95964923.66,34.58008099,34.58008099,2348.336751,2348.336751,131405.6595,22.10070244,100,,,
'7.170',7,170,96265621.79,35.07555349,35.07555349,2383.412304,2383.412304,133789.0718,21.85661145,100,,,
'7.171',7,171,96566291.18,35.58219903,35.58219903,2418.994503,2418.994503,136208.0663,21.61254379,100,,,
'7.172',7,172,96866935.32,36.10040153,36.10040153,2455.094905,2455.094905,138663.1612,21.36849662,100,,,
'7.173',7,173,97167557.3,36.63056247,36.63056247,2491.725467,2491.725467,141154.8867,21.12446746,100,,,
'7.174',7,174,97468159.82,37.17310195,37.17310195,2528.898569,2528.898569,143683.7853,20.88045408,100,,,
'7.175',7,175,97768745.27,37.72845982,37.72845982,2566.627029,2566.627029,146250.4123,20.63645456,100,,,
'7.176',7,176,98069315.75,38.29709685,38.29709685,2604.924126,2604.924126,148855.3364,20.39246718,100,,,
'7.177',7,177,98369873.11,38.87949603,38.87949603,2643.803622,2643.803622,151499.14,20.14849046,100,,,
'7.178',7,178,98670418.98,39.47616392,39.47616392,2683.279786,2683.279786,154182.4198,19.90452307,100,,,
'7.179',7,179,98970954.77,40.08763215,40.08763215,2723.367418,2723.367418,156905.7872,19.66056386,100,,,
'7.180',7,180,99271481.74,40.71445899,40.71445899,2764.081877,2764.081877,159669.8691,19.41661181,100,,,
'7.181',7,181,99572000.99,41.35723105,41.35723105,2805.439108,2805.439108,162475.3082,19.17266603,100,,,
'7.182',7,182,99872513.49,42.01656513,42.01656513,2847.455673,2847.455673,165322.7639,18.92872573,100,,,
'7.183',7,183,100173020.1,42.69311017,42.69311017,2890.148783,2890.148783,168212.9127,18.68479023,100,,,
'7.184',7,184,100473521.5,43.3875494,43.3875494,2933.536333,2933.536333,171146.449,18.44085893,100,,,
'7.185',7,185,100774018.4,44.10060264,44.10060264,2977.636935,2977.636935,174124.0859,18.1969313,100,,,
'7.186',7,186,101074511.3,44.83302882,44.83302882,3022.469964,3022.469964,177146.5559,17.95300688,100,,,
'7.187',7,187,101375000.8,45.5856286,45.5856286,3068.055593,3068.055593,180214.6115,17.70908527,100,,,
'7.188',7,188,101675487.2,46.35924737,46.35924737,3114.41484,3114.41484,183329.0263,17.4651661,100,,,
'7.189',7,189,101975971.1,47.15477839,47.15477839,3161.569619,3161.569619,186490.596,17.22124907,100,,,
'7.190',7,190,102276452.6,47.9731662,47.9731662,3209.542785,3209.542785,189700.1387,16.97733392,100,,,
'7.191',7,191,102576932.1,48.81541043,48.81541043,3258.358195,3258.358195,192958.4969,16.73342039,100,,,
'7.192',7,192,102877409.8,49.6825698,49.6825698,3308.040765,3308.040765,196266.5377,16.48950829,100,,,
'7.193',7,193,103177886.1,50.57576662,50.57576662,3358.616532,3358.616532,199625.1542,16.24559743,100,,,
'7.194',7,194,103478361,51.49619159,51.49619159,3410.112723,3410.112723,203035.267,16.00168765,100,,,
'7.195',7,195,103778834.7,52.44510914,52.44510914,3462.557832,3462.557832,206497.8248,15.75777883,100,,,
'7.196',7,196,104079307.4,53.42386319,53.42386319,3515.981696,3515.981696,210013.8065,15.51387082,100,,,
'7.197',7,197,104379779.2,54.43388352,54.43388352,3570.415579,3570.415579,213584.2221,15.26996354,100,,,
'7.198',7,198,104680250.3,55.47669273,55.47669273,3625.892272,3625.892272,217210.1143,15.02605688,100,,,
'7.199',7,199,104980720.6,56.55391392,56.55391392,3682.446186,3682.446186,220892.5605,14.78215077,100,,,
'7.200',7,200,105281190.4,57.66727906,57.66727906,3740.113465,3740.113465,224632.674,14.53824514,100,,,
'7.201',7,201,105581659.7,58.81863838,58.81863838,3798.932103,3798.932103,228431.6061,14.29433992,100,,,
'7.202',7,202,105882128.5,60.00997054,60.00997054,3858.942074,3858.942074,232290.5482,14.05043506,100,,,
'7.203',7,203,106182597,61.24339402,61.24339402,3920.185468,3920.185468,236210.7336,13.80653052,100,,,
'7.204',7,204,106483065.1,62.52117969,62.52117969,3982.706647,3982.706647,240193.4403,13.56262625,100,,,
'7.205',7,205,106783532.9,63.84576477,63.84576477,4046.552412,4046.552412,244239.9927,13.31872222,100,,,
'7.206',7,206,107084000.5,65.21976831,65.21976831,4111.772181,4111.772181,248351.7649,13.07481839,100,,,
'7.207',7,207,107384467.8,66.64600852,66.64600852,4178.418189,4178.418189,252530.1831,12.83091475,100,,,
'7.208',7,208,107684934.9,68.12752205,68.12752205,4246.545711,4246.545711,256776.7288,12.58701127,100,,,
'7.209',7,209,107985401.9,69.66758553,69.66758553,4316.213297,4316.213297,261092.9421,12.34310792,100,,,
'7.210',7,210,108285868.7,71.26973985,71.26973985,4387.483037,4387.483037,265480.4251,12.09920469,100,,,
'7.211',7,211,108586335.4,72.93781724,72.93781724,4460.420854,4460.420854,269940.846,11.85530157,100,,,
'7.212',7,212,108886802,74.67597195,74.67597195,4535.096826,4535.096826,274475.9428,11.61139853,100,,,
'7.213',7,213,109187268.5,76.48871475,76.48871475,4611.58554,4611.58554,279087.5283,11.36749558,100,,,
'7.214',7,214,109487734.9,78.38095205,78.38095205,4689.966492,4689.966492,283777.4948,11.12359269,100,,,
'7.215',7,215,109788201.3,80.3580302,80.3580302,4770.324523,4770.324523,288547.8193,10.87968986,100,,,
'7.216',7,216,110088667.5,82.425786,82.425786,4852.750309,4852.750309,293400.5696,10.63578708,100,,,
'7.217',7,217,110389133.8,84.59060418,84.59060418,4937.340913,4937.340913,298337.9106,10.39188435,100,,,
'7.218',7,218,110689599.9,86.85948331,86.85948331,5024.200396,5024.200396,303362.111,10.14798166,100,,,
'7.219',7,219,110990066,89.24011137,89.24011137,5113.440508,5113.440508,308475.5515,9.904078996,100,,,
'7.220',7,220,111290532.1,91.74095274,91.74095274,5205.18146,5205.18146,313680.7329,9.660176365,100,,,
'7.221',7,221,111590998.2,94.37134881,94.37134881,5299.552809,5299.552809,318980.2857,9.41627376,100,,,
'7.222',7,222,111891464.2,97.14163455,97.14163455,5396.694444,5396.694444,324376.9802,9.172371176,100,,,
'7.223',7,223,112191930.2,100.0632742,100.0632742,5496.757718,5496.757718,329873.7379,8.928468612,100,,,
'7.224',7,224,112492396.2,103.14902,103.14902,5599.906738,5599.906738,335473.6446,8.684566065,100,,,
'7.225',7,225,112792862.2,106.4130979,106.4130979,5706.319836,5706.319836,341179.9645,8.440663532,100,,,
'7.226',7,226,113093328.1,109.8714273,109.8714273,5816.191263,5816.191263,346996.1557,8.196761012,100,,,
'7.227',7,227,113393794.1,113.5418804,113.5418804,5929.733143,5929.733143,352925.8889,7.952858503,100,,,
'7.228',7,228,113694260,117.4445913,117.4445913,6047.177735,6047.177735,358973.0666,7.708956003,100,,,
'7.229',7,229,113994725.9,121.6023253,121.6023253,6168.78006,6168.78006,365141.8467,7.465053511,100,,,
'7.230',7,230,114295191.8,126.0409236,126.0409236,6294.820984,6294.820984,371436.6677,7.221151026,100,,,
'7.231',7,231,114595657.7,130.7898405,130.7898405,6425.610824,6425.610824,377862.2785,6.977248548,100,,,
'7.232',7,232,114896123.6,135.882798,135.882798,6561.493622,6561.493622,384423.7721,6.733346074,100,,,
'7.233',7,233,115196589.5,141.3585879,141.3585879,6702.85221,6702.85221,391126.6243,6.489443606,100,,,
'7.234',7,234,115497055.4,147.2620617,147.2620617,6850.114272,6850.114272,397976.7386,6.245541141,100,,,
'8.120',8,120,80328481.35,18.78612131,18.78612131,1085.239712,1085.239712,48034.11251,34.79354714,120,1.30921E+14,1.30921E+14,32989300
'8.126',8,126,82214743.74,19.94145558,19.94145558,1182.414328,1182.414328,53749.1042,33.26237814,120,,,
'8.127',8,127,82571323.97,20.17784752,20.17784752,1202.592176,1202.592176,54951.69637,32.972925,120,,,
'8.128',8,128,82922373.64,20.41644308,20.41644308,1223.008619,1223.008619,56174.70499,32.68796126,120,,,
'8.129',8,129,83268384.8,20.65741455,20.65741455,1243.666033,1243.666033,57418.37103,32.40708753,120,,,
'8.130',8,130,83609812.64,20.90093032,20.90093032,1264.566964,1264.566964,58682.93799,32.1299343,120,,,
'8.131',8,131,83947077.42,21.14715513,21.14715513,1285.714119,1285.714119,59968.65211,31.85616042,120,,,
'8.132',8,132,84280566.32,21.39625047,21.39625047,1307.110369,1307.110369,61275.76248,31.5854516,120,,,
'8.133',8,133,84610635.34,21.64837492,21.64837492,1328.758744,1328.758744,62604.52122,31.31751886,120,,,
'8.134',8,134,84937611.18,21.90368449,21.90368449,1350.662429,1350.662429,63955.18365,31.052097,120,,,
'8.135',8,135,85261793.09,22.16233306,22.16233306,1372.824762,1372.824762,65328.00841,30.78894311,120,,,
'8.136',8,136,85583454.66,22.42447268,22.42447268,1395.249234,1395.249234,66723.25765,30.52783511,120,,,
'8.137',8,137,85902845.57,22.69025405,22.69025405,1417.939488,1417.939488,68141.19713,30.2685703,120,,,
'8.138',8,138,86220193.3,22.95982684,22.95982684,1440.899315,1440.899315,69582.09645,30.01096403,120,,,
'8.139',8,139,86535704.77,23.23334015,23.23334015,1464.132655,1464.132655,71046.2291,29.75484835,120,,,
'8.140',8,140,86849567.85,23.51094285,23.51094285,1487.643598,1487.643598,72533.8727,29.50007074,120,,,
'8.141',8,141,87161952.89,23.79278401,23.79278401,1511.436382,1511.436382,74045.30908,29.24649293,120,,,
'8.142',8,142,87473014.08,24.07901328,24.07901328,1535.515395,1535.515395,75580.82448,28.99398975,120,,,
'8.143',8,143,87782890.82,24.36978129,24.36978129,1559.885177,1559.885177,77140.70966,28.74244805,120,,,
'8.144',8,144,88091708.91,24.66524005,24.66524005,1584.550417,1584.550417,78725.26007,28.49176571,120,,,
'8.145',8,145,88399581.76,24.9655433,24.9655433,1609.51596,1609.51596,80334.77603,28.24185066,120,,,
'8.146',8,146,88706611.44,25.27084694,25.27084694,1634.786807,1634.786807,81969.56284,27.99262004,120,,,
'8.147',8,147,89012889.75,25.58130938,25.58130938,1660.368116,1660.368116,83629.93096,27.74399936,120,,,
'8.148',8,148,89318499.07,25.89709196,25.89709196,1686.265208,1686.265208,85316.19617,27.49592172,120,,,
'8.149',8,149,89623513.3,26.2183593,26.2183593,1712.483568,1712.483568,87028.67973,27.24832715,120,,,
'8.150',8,150,89927998.64,26.5452797,26.5452797,1739.028847,1739.028847,88767.70858,27.0011619,120,,,
'8.151',8,151,90232014.31,26.87802554,26.87802554,1765.906873,1765.906873,90533.61545,26.75437791,120,,,
'8.152',8,152,90535613.25,27.21677363,27.21677363,1793.123647,1793.123647,92326.7391,26.5079322,120,,,
'8.153',8,153,90838842.7,27.56170566,27.56170566,1820.685352,1820.685352,94147.42445,26.26178641,120,,,
'8.154',8,154,91141744.83,27.91300855,27.91300855,1848.598361,1848.598361,95996.02281,26.01590633,120,,,
'8.155',8,155,91444357.18,28.27087489,28.27087489,1876.869236,1876.869236,97872.89205,25.77026148,120,,,
'8.156',8,156,91746713.18,28.63550335,28.63550335,1905.504739,1905.504739,99778.39679,25.52482472,120,,,
'8.157',8,157,92048842.56,29.00709911,29.00709911,1934.511838,1934.511838,101712.9086,25.27957191,120,,,
'8.158',8,158,92350771.75,29.38587427,29.38587427,1963.897712,1963.897712,103676.8063,25.03448162,120,,,
'8.159',8,159,92952990.04,30.16548179,30.16548179,1994.063194,1994.063194,105670.8695,24.54563236,120,,,
'8.160',8,160,93254583.63,30.56718463,30.56718463,2024.630379,2024.630379,107695.4999,24.30081448,120,,,
'8.161',8,161,93556040.68,30.97698984,30.97698984,2055.607369,2055.607369,109751.1073,24.05610745,120,,,
'8.162',8,162,93857377.28,31.39515183,31.39515183,2087.002521,2087.002521,111838.1098,23.81149817,120,,,
'8.163',8,163,94158607.72,31.82193493,31.82193493,2118.824455,2118.824455,113956.9343,23.56697509,120,,,
'8.164',8,164,94459744.62,32.25761398,32.25761398,2151.082069,2151.082069,116108.0163,23.32252793,120,,,
'8.165',8,165,94760799.15,32.70247493,32.70247493,2183.784544,2183.784544,118291.8009,23.07814763,120,,,
'8.166',8,166,95061781.21,33.15681549,33.15681549,2216.94136,2216.94136,120508.7422,22.83382616,120,,,
'8.167',8,167,95362699.53,33.62094583,33.62094583,2250.562306,2250.562306,122759.3045,22.58955644,120,,,
'8.168',8,168,95663561.81,34.09518931,34.09518931,2284.657495,2284.657495,125043.962,22.3453322,120,,,
'8.169',8,169,95964374.85,34.57988323,34.57988323,2319.237378,2319.237378,127363.1994,22.10114793,120,,,
'8.170',8,170,96265144.66,35.07537964,35.07537964,2354.312758,2354.312758,129717.5122,21.85699875,120,,,
'8.171',8,171,96565876.53,35.58204624,35.58204624,2389.894804,2389.894804,132107.407,21.61288038,120,,,
'8.172',8,172,96866575.09,36.10026728,36.10026728,2425.995071,2425.995071,134533.402,21.36878904,120,,,
'8.173',8,173,97167244.46,36.63044453,36.63044453,2462.625516,2462.625516,136996.0276,21.1247214,120,,,
'8.174',8,174,97467888.23,37.17299837,37.17299837,2499.798514,2499.798514,139495.8261,20.88067454,120,,,
'8.175',8,175,97768509.58,37.72836887,37.72836887,2537.526883,2537.526883,142033.353,20.63664588,120,,,
'8.176',8,176,98069111.28,38.297017,38.297017,2575.8239,2575.8239,144609.1769,20.39263317,120,,,
'8.177',8,177,98369695.78,38.87942594,38.87942594,2614.703326,2614.703326,147223.8802,20.14863441,120,,,
'8.178',8,178,98670265.23,39.47610241,39.47610241,2654.179429,2654.179429,149878.0596,19.90464788,120,,,
'8.179',8,179,98970821.52,40.08757817,40.08757817,2694.267007,2694.267007,152572.3266,19.66067203,120,,,
'8.180',8,180,99271366.28,40.71441164,40.71441164,2734.981418,2734.981418,155307.308,19.41670554,120,,,
'8.181',8,181,99571900.98,41.35718951,41.35718951,2776.338608,2776.338608,158083.6466,19.17274721,120,,,
'8.182',8,182,99872426.88,42.01652869,42.01652869,2818.355137,2818.355137,160902.0018,18.92879603,120,,,
'8.183',8,183,100172945.1,42.69307821,42.69307821,2861.048215,2861.048215,163763.05,18.68485109,120,,,
'8.184',8,184,100473456.6,43.38752137,43.38752137,2904.435736,2904.435736,166667.4857,18.44091161,120,,,
'8.185',8,185,100773962.2,44.10057807,44.10057807,2948.536314,2948.536314,169616.022,18.19697688,120,,,
'8.186',8,186,101074462.7,44.83300727,44.83300727,2993.369321,2993.369321,172609.3914,17.95304631,120,,,
'8.187',8,187,101374958.8,45.58560971,45.58560971,3038.954931,3038.954931,175648.3463,17.70911936,120,,,
'8.188',8,188,101675450.9,46.35923082,46.35923082,3085.314162,3085.314162,178733.6605,17.46519557,120,,,
'8.189',8,189,101975939.7,47.15476387,47.15476387,3132.468926,3132.468926,181866.1294,17.22127455,120,,,
'8.190',8,190,102276425.5,47.97315348,47.97315348,3180.442079,3180.442079,185046.5715,16.97735593,120,,,
'8.191',8,191,102576908.7,48.81539928,48.81539928,3229.257479,3229.257479,188275.8289,16.73343941,120,,,
'8.192',8,192,102877389.6,49.68256003,49.68256003,3278.940039,3278.940039,191554.769,16.48952471,120,,,
'8.193',8,193,103177868.6,50.57575805,50.57575805,3329.515797,3329.515797,194884.2848,16.24561161,120,,,
'8.194',8,194,103478345.9,51.49618408,51.49618408,3381.011981,3381.011981,198265.2968,16.0016999,120,,,
'8.195',8,195,103778821.7,52.44510256,52.44510256,3433.457083,3433.457083,201698.7538,15.75778939,120,,,
'8.196',8,196,104079296.2,53.42385742,53.42385742,3486.880941,3486.880941,205185.6348,15.51387994,120,,,
'8.197',8,197,104379769.5,54.43387847,54.43387847,3541.314819,3541.314819,208726.9496,15.26997141,120,,,
'8.198',8,198,104680241.9,55.47668831,55.47668831,3596.791508,3596.791508,212323.7411,15.02606367,120,,,
'8.199',8,199,104980713.4,56.55391003,56.55391003,3653.345418,3653.345418,215977.0865,14.78215662,120,,,
'8.200',8,200,105281184.2,57.66727566,57.66727566,3711.012693,3711.012693,219688.0992,14.53825018,120,,,
'8.201',8,201,105581654.4,58.8186354,58.8186354,3769.831329,3769.831329,223457.9305,14.29434426,120,,,
'8.202',8,202,105882123.9,60.00996793,60.00996793,3829.841297,3829.841297,227287.7718,14.0504388,120,,,
'8.203',8,203,106182593,61.24339173,61.24339173,3891.084688,3891.084688,231178.8565,13.80653374,120,,,
'8.204',8,204,106483061.7,62.52117768,62.52117768,3953.605866,3953.605866,235132.4624,13.56262903,120,,,
'8.205',8,205,106783530,63.84576301,63.84576301,4017.451629,4017.451629,239149.914,13.31872461,120,,,
'8.206',8,206,107083997.9,65.21976677,65.21976677,4082.671396,4082.671396,243232.5854,13.07482045,120,,,
'8.207',8,207,107384465.6,66.64600717,66.64600717,4149.317403,4149.317403,247381.9028,12.83091652,120,,,
'8.208',8,208,107684933.1,68.12752086,68.12752086,4217.444924,4217.444924,251599.3478,12.58701279,120,,,
'8.209',8,209,107985400.3,69.66758449,69.66758449,4287.112508,4287.112508,255886.4603,12.34310923,120,,,
'8.210',8,210,108285867.4,71.26973893,71.26973893,4358.382247,4358.382247,260244.8425,12.09920582,120,,,
'8.211',8,211,108586334.3,72.93781643,72.93781643,4431.320064,4431.320064,264676.1626,11.85530254,120,,,
'8.212',8,212,108886801,74.67597124,74.67597124,4505.996035,4505.996035,269182.1586,11.61139937,120,,,
'8.213',8,213,109187267.6,76.48871413,76.48871413,4582.484749,4582.484749,273764.6434,11.36749629,120,,,
'8.214',8,214,109487734.2,78.38095151,78.38095151,4660.865701,4660.865701,278425.5091,11.1235933,120,,,
'8.215',8,215,109788200.6,80.35802973,80.35802973,4741.22373,4741.22373,283166.7328,10.87969039,120,,,
'8.216',8,216,110088667,82.42578558,82.42578558,4823.649516,4823.649516,287990.3823,10.63578754,120,,,
'8.217',8,217,110389133.3,84.59060381,84.59060381,4908.24012,4908.24012,292898.6224,10.39188474,120,,,
'8.218',8,218,110689599.5,86.85948299,86.85948299,4995.099603,4995.099603,297893.722,10.14798199,120,,,
'8.219',8,219,110990065.7,89.24011108,89.24011108,5084.339714,5084.339714,302978.0617,9.904079283,120,,,
'8.220',8,220,111290531.8,91.74095249,91.74095249,5176.080666,5176.080666,308154.1424,9.660176611,120,,,
'8.221',8,221,111590997.9,94.37134859,94.37134859,5270.452015,5270.452015,313424.5944,9.416273971,120,,,
'8.222',8,222,111891464,97.14163436,97.14163436,5367.593649,5367.593649,318792.1881,9.172371357,120,,,
'8.223',8,223,112191930,100.0632741,100.0632741,5467.656923,5467.656923,324259.845,8.928468767,120,,,
'8.224',8,224,112492396.1,103.1490198,103.1490198,5570.805943,5570.805943,329830.6509,8.684566198,120,,,
'8.225',8,225,112792862,106.4130977,106.4130977,5677.219041,5677.219041,335507.87,8.440663646,120,,,
'8.226',8,226,113093328,109.8714272,109.8714272,5787.090468,5787.090468,341294.9604,8.196761109,120,,,
'8.227',8,227,113393794,113.5418803,113.5418803,5900.632348,5900.632348,347195.5928,7.952858586,120,,,
'8.228',8,228,113694259.9,117.4445912,117.4445912,6018.076939,6018.076939,353213.6697,7.708956074,120,,,
'8.229',8,229,113994725.9,121.6023253,121.6023253,6139.679265,6139.679265,359353.349,7.465053572,120,,,
'8.230',8,230,114295191.8,126.0409235,126.0409235,6265.720188,6265.720188,365619.0692,7.221151078,120,,,
'8.231',8,231,114595657.7,130.7898404,130.7898404,6396.510029,6396.510029,372015.5792,6.977248592,120,,,
'8.232',8,232,114896123.6,135.8827979,135.8827979,6532.392827,6532.392827,378547.972,6.733346112,120,,,
'8.233',8,233,115196589.5,141.3585879,141.3585879,6673.751414,6673.751414,385221.7235,6.489443638,120,,,
'8.234',8,234,115497055.4,147.2620617,147.2620617,6821.013476,6821.013476,392042.7369,6.245541169,120,,,
'8.235',8,235,115797521.3,153.6453616,153.6453616,6974.658838,6974.658838,399017.3958,6.001638704,120,,,
'8.236',8,236,116097987.1,160.5694653,160.5694653,7135.228303,7135.228303,406152.6241,5.757736242,120,,,
'8.237',8,237,116398453,168.1061394,168.1061394,7303.334442,7303.334442,413455.9585,5.513833784,120,,,
'8.238',8,238,116698918.9,176.3404367,176.3404367,7479.674879,7479.674879,420935.6334,5.269931328,120,,,
'8.239',8,239,116999384.8,185.3739197,185.3739197,7665.048799,7665.048799,428600.6822,5.026028874,120,,,
'8.240',8,240,117299850.6,195.3288709,195.3288709,7860.37767,7860.37767,436461.0599,4.782126423,120,,,
'8.241',8,241,117600316.5,206.3538604,206.3538604,8066.73153,8066.73153,444527.7914,4.538223973,120,,,
'8.242',8,242,117900782.4,218.6312116,218.6312116,8285.362742,8285.362742,452813.1541,4.294321525,120,,,
'8.243',8,243,118201248.2,232.3871634,232.3871634,8517.749905,8517.749905,461330.904,4.050419078,120,,,
'8.244',8,244,118501714.1,247.9059395,247.9059395,8765.655845,8765.655845,470096.5599,3.806516632,120,,,
'8.245',8,245,118802180,265.5495977,265.5495977,9031.205442,9031.205442,479127.7653,3.562614187,120,,,
